direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,12,33,early,0.6740712462492416,0.669161717022391,-0.0049095292268506174,0.07321861400958321,0.07242117386075654,-0.0007974401488266697,-0.004112089078023948
low_to_high_noise,stable_low_noise,0,12,36,mid,0.7769575107542357,0.7726729251950801,-0.004284585559155563,0.09587104308073445,0.0946145695733956,-0.0012564735073388456,-0.003028112051816717
low_to_high_noise,stable_low_noise,0,12,39,mid,0.6753714790193075,0.7932674242008496,0.11789594518154212,0.09762987118414067,0.07122389865637045,-0.026405972527770216,0.14430191770931233
low_to_high_noise,stable_low_noise,0,12,42,mid,0.4001090768342867,0.37302477710248017,-0.027084299731806538,0.05560155950318801,0.06217115800469949,0.006569598501511481,-0.03365389823331802
low_to_high_noise,stable_low_noise,0,12,45,mid,0.7582780259041462,0.912021973799082,0.15374394789493584,0.16124917595329183,0.15154710645641362,-0.009702069496878213,0.16344601739181405
low_to_high_noise,stable_low_noise,0,12,48,mid,0.5384233135262307,0.5619579199184209,0.023534606392190183,0.08475685009588957,0.07303534819076486,-0.011721501905124707,0.03525610829731489
low_to_high_noise,stable_low_noise,0,12,51,mid,0.7528832180385514,1.1325045928274016,0.37962137478885016,0.24785209452759513,0.19306599691215695,-0.05478609761543818,0.43440747240428834
low_to_high_noise,stable_low_noise,0,12,54,mid,0.7207938146223111,0.9688853375420575,0.24809152291974645,0.22325264237076514,0.2338219270384216,0.01056928466765647,0.23752223825208998
low_to_high_noise,stable_low_noise,0,12,57,mid,1.1635665309413803,1.8103123627050444,0.6467458317636641,0.47722365070518585,0.5368297277553992,0.05960607705021331,0.5871397547134507
low_to_high_noise,stable_low_noise,0,12,60,mid,0.4598631147766474,0.41442769189905543,-0.04543542287759195,0.11507663519777372,0.2326538832598465,0.11757724806207279,-0.16301267093966473
low_to_high_noise,stable_low_noise,0,12,63,mid,0.24978720000636478,0.28970033649783167,0.03991313649146688,0.08245898490800747,0.08714253714519832,0.004683552237190844,0.03522958425427604
low_to_high_noise,stable_low_noise,0,12,66,mid,0.5722309957159549,0.4295648960910275,-0.14266609962492743,0.20788454638879772,0.14399576742127926,-0.06388877896751846,-0.07877732065740897
low_to_high_noise,stable_low_noise,0,12,69,mid,0.4496196102404897,0.3715100884736589,-0.07810952176683078,0.09369429227890468,0.04975808694746565,-0.04393620533143903,-0.03417331643539175
low_to_high_noise,stable_low_noise,0,12,72,late,0.6477369899514941,0.5394611208803777,-0.10827586907111642,0.13197335038734528,0.06073023755787665,-0.07124311282946863,-0.037032756241647785
low_to_high_noise,stable_low_noise,0,12,75,late,0.5252213586541009,0.5217688492246423,-0.003452509429458628,0.07258633716609929,0.06112972641560399,-0.011456610750495297,0.008004101321036669
low_to_high_noise,stable_low_noise,0,12,78,late,0.7708777350561005,0.7555758512757862,-0.015301883780314274,0.10204687563092373,0.12337030270087808,0.021323427069954354,-0.03662531085026863
low_to_high_noise,stable_low_noise,0,12,81,late,0.6929856941393319,0.7557744227243061,0.0627887285849742,0.10970072068724536,0.12208625332452283,0.012385532637277472,0.050403195947696725
low_to_high_noise,stable_low_noise,0,12,84,late,0.973722606790044,0.8006248550226487,-0.17309775176739528,0.16119729132574268,0.10528609232042081,-0.05591119900532186,-0.11718655276207342
