transition,horizon,seed,adaptive_mse,frozen_mse,adaptive_rmse_vs_frozen,adaptive_mse_advantage_vs_frozen
stable_high_roughness,3,4,0.3681222955376541,0.35865467465760803,1.0131128244640975,-0.009467620880046046
stable_high_roughness,3,5,0.4558358698446353,0.428606676283378,1.031275695441877,-0.027229193561257303
stable_high_roughness,3,6,0.38745359732172535,0.3721366879737783,1.0203721692918315,-0.01531690934794705
stable_high_roughness,3,7,0.44561893104742156,0.33845529164814486,1.1474431086026966,-0.1071636393992767
stable_high_roughness,3,8,0.2860977152294305,0.27662100057083966,1.0169851720721963,-0.009476714658590846
stable_high_roughness,3,9,0.3942871752206826,0.405473248302686,0.9861096810615452,0.011186073082003423
stable_high_roughness,3,10,0.4644143195704878,0.5184112327957224,0.9464890621060419,0.053996913225234644
stable_high_roughness,3,11,0.38854401096368846,0.47121746826527866,0.9080492807520754,0.0826734573015902
stable_high_roughness,3,12,0.3360201227137963,0.35809768446673057,0.968683465148489,0.022077561752934294
stable_high_roughness,3,13,0.5032548789546996,0.5465354896522329,0.9595880098711391,0.043280610697533306
stable_high_roughness,3,14,0.48016744248449594,21.97750031577701,0.14781115388357036,21.497332873292514
stable_high_roughness,3,15,0.33730750915465807,0.32936792464250014,1.0119809870896508,-0.007939584512157927
stable_high_roughness,3,16,0.2835977936180948,0.2581694697225258,1.0480909778149041,-0.025428323895568983
stable_high_roughness,3,17,0.3362324023030411,0.307102146467526,1.0463533180243478,-0.029130255835515095
stable_high_roughness,3,18,0.4288324157539818,0.4124885861729453,1.0196188020014858,-0.016343829581036473
stable_high_roughness,3,19,0.39195667253622324,0.36395309316998425,1.037758558421799,-0.028003579366238984
stable_high_roughness,3,20,0.3568194665538334,0.357127885652523,0.9995681018925133,0.00030841909868961626
stable_high_roughness,3,21,0.42796707626110564,0.4189266752495902,1.0107323644454593,-0.009040401011515431
stable_high_roughness,3,22,0.3516564256304026,0.3552543828116415,0.9949231963640848,0.0035979571812388977
stable_high_roughness,3,23,0.3378926069992859,0.305216368637326,1.0521688359435653,-0.03267623836195993
stable_high_roughness,3,24,0.38846474496330197,0.37647692405726024,1.015796295225555,-0.011987820906041724
stable_high_roughness,3,25,0.3365042873995459,0.32075267553888154,1.024259868850965,-0.015751611860664372
stable_high_roughness,3,26,0.3545665729788322,0.32642052074901634,1.0422218365678448,-0.028146052229815866
stable_high_roughness,3,27,0.3148106209272468,0.29442286380340615,1.0340437682010954,-0.020387757123840666
stable_high_roughness,3,28,0.35407266468319953,0.3357517256063973,1.026921089735895,-0.018320939076802212
stable_high_roughness,3,29,0.29925805061121735,0.29505972305130557,1.0070892404472267,-0.004198327559911785
stable_high_roughness,6,0,0.44752420094871354,0.4112677937582485,1.0431479579089324,-0.03625640719046502
stable_high_roughness,6,1,0.5305076294572615,0.462074772265682,1.0714938630041253,-0.06843285719157949
stable_high_roughness,6,2,0.5368353288795558,2.051743515828822,0.5115157489027752,1.5149081869492662
stable_high_roughness,6,3,0.5429613022484673,0.4788983118801151,1.0647871118833996,-0.06406299036835217
stable_high_roughness,6,4,0.41487982007735935,0.36810277473827896,1.0616383784290244,-0.04677704533908039
stable_high_roughness,6,5,0.5026985569337831,0.4924134560677297,1.010389590157308,-0.010285100866053387
stable_high_roughness,6,6,0.5420917003052341,2.484491638969718,0.46710832684922066,1.9423999386644837
stable_high_roughness,6,7,0.5744149169082537,0.4006254544049651,1.1974119417368863,-0.17378946250328864
stable_high_roughness,6,8,0.3211112841845515,0.30521965609511775,1.025702784149936,-0.01589162808943373
stable_high_roughness,6,9,0.5335205962514266,0.471122898264305,1.0641638173181338,-0.06239769798712158
stable_high_roughness,6,10,0.6212658610133273,0.6743504156911974,0.9598335583677455,0.0530845546778701
stable_high_roughness,6,11,0.44183106968566505,0.5911361306370979,0.864538570998752,0.14930506095143287
stable_high_roughness,6,12,0.4182889208655598,0.4191389384818894,0.9989854807837183,0.0008500176163295792
stable_high_roughness,6,13,0.6260678153017246,0.6840341088406254,0.9566912681797959,0.057966293538900815
stable_high_roughness,6,14,0.7004494051824394,22.129395136616242,0.17791133300713338,21.428945731433803
stable_high_roughness,6,15,0.4201637142131983,0.3910341043410965,1.0365779196005156,-0.029129609872101836
stable_high_roughness,6,16,0.3259185123151004,0.3327315354819899,0.9897090295609466,0.006813023166889531
stable_high_roughness,6,17,0.43055603923902636,0.36907313710886075,1.0800867153982463,-0.061482902130165606
stable_high_roughness,6,18,0.581752169117825,0.5499870869157227,1.0284726787469018,-0.03176508220210228
stable_high_roughness,6,19,0.4516111271819443,0.414436873980321,1.0438861182956654,-0.03717425320162332
stable_high_roughness,6,20,0.4464287274337663,0.43471661735418027,1.0133814397517704,-0.011712110079586058
stable_high_roughness,6,21,0.44586739586778673,0.4221079542506826,1.0277585295678229,-0.023759441617104138
stable_high_roughness,6,22,0.37492408976439623,0.42726881560246,0.936744333108706,0.052344725838063766
stable_high_roughness,6,23,0.424595872504739,0.3603106568248942,1.0855487469303158,-0.0642852156798448
stable_high_roughness,6,24,0.5271408138483995,0.4817837680186852,1.046013379049947,-0.04535704582971428
stable_high_roughness,6,25,0.3958220553430501,0.35202017539386077,1.0603914499173939,-0.043801879949189326
stable_high_roughness,6,26,0.3937622936134585,0.36954004412467495,1.0322533711422377,-0.024222249488783543
stable_high_roughness,6,27,0.39567078775319875,0.3772015098622627,1.0241894138101784,-0.018469277890936053
stable_high_roughness,6,28,0.40217642445787355,0.42047821298985216,0.9779948220573841,0.018301788531978613
stable_high_roughness,6,29,0.3266841886000494,0.31218172007358586,1.0229639356903548,-0.01450246852646353
stable_high_roughness,12,0,0.6107729731661109,0.5754299186317673,1.030252521869578,-0.03534305453434361
stable_high_roughness,12,1,0.8540097980433072,0.5747767657612513,1.2189385846010286,-0.279233032282056
stable_high_roughness,12,2,1.5039170086831581,2.685054551686495,0.7484027570420546,1.181137543003337
stable_high_roughness,12,3,1.117029766241269,3.17545456009083,0.5931020455336845,2.058424793849561
stable_high_roughness,12,4,0.5267634201864649,0.47181958598821083,1.0566224206342723,-0.054943834198254105
stable_high_roughness,12,5,0.9896018033122613,0.76494848582098,1.137402410605968,-0.22465331749128137
stable_high_roughness,12,6,2.6572646972419975,6.146032863474653,0.6575366577802411,3.488768166232655
stable_high_roughness,12,7,1.2428319190820445,1.2902111445799849,0.9814672326739592,0.04737922549794038
stable_high_roughness,12,8,0.4186270459704534,0.3942196296986795,1.0304917488156196,-0.024407416271773896
stable_high_roughness,12,9,0.9589188082089469,0.6760958727688414,1.1909314825324302,-0.2828229354401055
stable_high_roughness,12,10,1.193625885895875,0.8296810359869794,1.1994400126608813,-0.36394484990889564
stable_high_roughness,12,11,0.6529046440743684,0.9384321212931063,0.8341102278077096,0.28552747721873784
stable_high_roughness,12,12,0.6367832024083445,0.5437947445673166,1.082127157256363,-0.09298845784102794
stable_high_roughness,12,13,1.3258038158524383,1.3869799885502196,0.9776975677543143,0.061176172697781306
stable_high_roughness,12,14,1.5870926986044533,22.465972628431093,0.2657899369493269,20.87887992982664
stable_high_roughness,12,15,0.735700866751204,0.6228100383531106,1.0868580638399747,-0.1128908283980935
stable_high_roughness,12,16,0.5137535537613869,0.5815287916340648,0.9399219865690527,0.06777523787267792
stable_high_roughness,12,17,0.7875638541678943,0.6610168479149793,1.0915323798292642,-0.12654700625291504
stable_high_roughness,12,18,1.0305581222318712,0.9357556518810065,1.0494337227258292,-0.09480247035086464
stable_high_roughness,12,19,0.5417948003893412,0.4957691666110321,1.045388359322733,-0.04602563377830915
stable_high_roughness,12,20,0.8178790786877134,0.8700490441177232,0.969555518116686,0.052169965430009846
stable_high_roughness,12,21,0.711588692215267,0.6519061235131207,1.0447731159281755,-0.05968256870214628
stable_high_roughness,12,22,0.6045356294263707,0.851919397593571,0.8423870803689992,0.2473837681672003
stable_high_roughness,12,23,0.6789724476504332,0.5426425329704051,1.1185854345794406,-0.13632991468002809
stable_high_roughness,12,24,1.1092400334944932,0.8546248930160104,1.1392656374179015,-0.25461514047848277
stable_high_roughness,12,25,0.579593777458086,0.5378666842371698,1.0380649675144467,-0.04172709322091628
stable_high_roughness,12,26,0.5178068877760257,0.5068328544472407,1.0107681110650577,-0.010974033328784993
stable_high_roughness,12,27,0.6528945363009893,0.6470335607210626,1.0045189022645342,-0.005860975579926708
stable_high_roughness,12,28,0.5558383786230849,0.6500237336606447,0.9247187379932309,0.09418535503755976
stable_high_roughness,12,29,0.5004374971415639,0.38590723390046977,1.1387632989911054,-0.11453026324109417
stable_low_roughness,1,0,0.38081582557084065,0.3829312163592496,0.9972340719968774,0.002115390788408944
stable_low_roughness,1,1,0.3746493074360317,0.3332768998118577,1.0602538561809356,-0.04137240762417399
stable_low_roughness,1,2,0.23127092596014903,0.3737609359802047,0.7866174298652063,0.14249001002005568
stable_low_roughness,1,3,0.34615622695175674,0.5371043592018504,0.8027988388278512,0.19094813225009366
stable_low_roughness,1,4,0.2808229555193587,0.2921188376784002,0.9804749917354807,0.011295882159041482
stable_low_roughness,1,5,0.32096086247397815,0.3385243750683038,0.9737132205551869,0.017563512594325648
stable_low_roughness,1,6,0.36278013324533137,0.29794527356168315,1.1034521311618175,-0.06483485968364822
stable_low_roughness,1,7,0.27802662825424673,0.24060149755557117,1.0749642800935886,-0.03742513069867556
stable_low_roughness,1,8,0.2550021713699255,0.25142603504860866,1.0070865965465892,-0.003576136321316814
stable_low_roughness,1,9,0.35282471323393894,0.3169892536805896,1.0550115857734021,-0.035835459553349325
stable_low_roughness,1,10,0.4854606608625918,0.43854582279538407,1.0521303100587955,-0.046914838067207754
stable_low_roughness,1,11,0.19934449504714108,0.1903163042680062,1.0234440976528358,-0.009028190779134887
stable_low_roughness,1,12,0.25983309688214035,0.2709874551816691,0.97920278842322,0.011154358299528766
stable_low_roughness,1,13,0.378536149838598,0.29158373022065626,1.139389037101706,-0.08695241961794176
stable_low_roughness,1,14,0.2813185062242417,0.3312807540407341,0.921512113156174,0.04996224781649239
stable_low_roughness,1,15,0.3370455332530229,0.316005083969773,1.0327548736500964,-0.021040449283249885
stable_low_roughness,1,16,0.2582697085827747,0.2532054994502933,1.0099506876840103,-0.005064209132481401
stable_low_roughness,1,17,0.34021511353830547,0.26665820135354357,1.1295340532452305,-0.0735569121847619
stable_low_roughness,1,18,0.3005695302641058,0.3417779961259301,0.9377788348549376,0.04120846586182425
stable_low_roughness,1,19,0.40468582845765316,0.3646365839359448,1.0534862667736988,-0.04004924452170838
stable_low_roughness,1,20,0.26427696394784617,0.27796166656865456,0.9750731574375531,0.013684702620808398
stable_low_roughness,1,21,0.3780486969152278,0.8711490525467083,0.6587606333364998,0.49310035563148047
stable_low_roughness,1,22,0.2231722557455027,0.2354233042531062,0.973633203602647,0.012251048507603501
stable_low_roughness,1,23,0.33174947868860105,0.27451543194668887,1.0993139594688648,-0.05723404674191218
stable_low_roughness,1,24,0.3802634844756936,0.545403150597968,0.8349942609964424,0.16513966612227438
stable_low_roughness,1,25,0.2876155426718257,0.31933794044025954,0.9490321295729078,0.03172239776843383
stable_low_roughness,1,26,0.20327539994520577,0.18925336188084732,1.0363837876163846,-0.01402203806435845
stable_low_roughness,1,27,0.21241798840030315,0.2056402773682841,1.016345937095493,-0.006777711032019046
stable_low_roughness,1,28,0.3223489695375341,0.33669797357657927,0.9784595847037797,0.014349004039045155
stable_low_roughness,1,29,0.30004390294222477,0.2719044754462093,1.0504713811368163,-0.028139427496015446
stable_low_roughness,3,0,0.25699135988563915,0.255499178813015,1.0029158777298393,-0.0014921810726241658
stable_low_roughness,3,1,0.35975561486236934,0.3743917943657572,0.980258528868144,0.014636179503387858
stable_low_roughness,3,2,0.292060522972899,0.34896571531483556,0.9148397967039102,0.056905192341936583
stable_low_roughness,3,3,0.2981151508730843,0.4557581108355655,0.8087696045194818,0.15764295996248118
stable_low_roughness,3,4,0.29501784434858075,0.2999963735813763,0.9916676368382479,0.00497852923279557
stable_low_roughness,3,5,0.3716045134301005,0.3310098590946549,1.0595465102273005,-0.04059465433544557
stable_low_roughness,3,6,0.32314088294744786,0.5693583233726719,0.7533609701685494,0.24621744042522403
stable_low_roughness,3,7,0.28477851386657227,0.26879074991724783,1.0293106117055244,-0.01598776394932444
stable_low_roughness,3,8,0.23662323958934195,0.25504814527047603,0.9632025266565568,0.018424905681134085
stable_low_roughness,3,9,0.2927572863990191,0.3083431845475838,0.9743986638529281,0.015585898148564703
stable_low_roughness,3,10,0.35264200477502033,0.33706719701173854,1.0228425261206384,-0.015574807763281795
stable_low_roughness,3,11,0.2760809335880415,0.2627809805291986,1.0249938108701278,-0.01329995305884285
stable_low_roughness,3,12,0.2717939198761211,0.27056433645105976,1.0022696812921892,-0.0012295834250613535
stable_low_roughness,3,13,0.34476436927968257,0.35076347709574107,0.9914116197665636,0.005999107816058502
stable_low_roughness,3,14,0.3363093181759359,0.38050355132857205,0.9401347225324103,0.04419423315263615
stable_low_roughness,3,15,0.282495834944244,0.280394008986085,1.0037409890671585,-0.002101825958158998
stable_low_roughness,3,16,0.23006388572067465,0.22817713833368142,1.0041258803723283,-0.0018867473869932372
stable_low_roughness,3,17,0.27880168149727075,0.26566139212195894,1.024432793334546,-0.013140289375311809
stable_low_roughness,3,18,0.3617058655990885,0.3875679842972496,0.9660593955460931,0.025862118698161074
stable_low_roughness,3,19,0.3269449719226064,0.3258323549277952,1.0017058907521526,-0.0011126169948111886
stable_low_roughness,3,20,0.2881515910074812,0.28037103146321163,1.01378051842836,-0.007780559544269594
stable_low_roughness,3,21,0.3181252886457915,0.9680211290101461,0.5732666516062657,0.6498958403643547
stable_low_roughness,3,22,0.3037915995377255,0.30879505313058175,0.9918653369645632,0.005003453592856255
stable_low_roughness,3,23,0.2402719297552447,0.23769344283475186,1.005409345201758,-0.0025784869204928396
stable_low_roughness,3,24,0.30769398309338136,0.3962650733312481,0.8811840025612422,0.08857109023786675
stable_low_roughness,3,25,0.26131285795332876,0.26745496286393977,0.9884508048896564,0.006142104910611013
stable_low_roughness,3,26,0.27349223020337804,0.26508237160502635,1.0157388709921757,-0.008409858598351694
stable_low_roughness,3,27,0.25356918189783395,0.24689270113826609,1.0134308233723561,-0.0066764807595678655
stable_low_roughness,3,28,0.2813496060571684,0.2751460591365662,1.0112103527522576,-0.00620354692060221
stable_low_roughness,3,29,0.2448495548159025,0.2395075427415553,1.0110905744020768,-0.005342012074347202
stable_low_roughness,6,0,0.2670081399037571,0.2502744534378941,1.0328898027185403,-0.016733686465862985
stable_low_roughness,6,1,0.36246480257431163,0.35339015989256745,1.012758026906842,-0.009074642681744183
stable_low_roughness,6,2,0.31629435347829266,0.37984460221703054,0.9125207312612432,0.06355024873873788
stable_low_roughness,6,3,0.36099808823533247,0.49680241795539787,0.8524336800206845,0.1358043297200654
stable_low_roughness,6,4,0.29633674579458297,0.308415405115002,0.9802226248619648,0.012078659320419016
stable_low_roughness,6,5,0.38910576056042684,0.3380436882705205,1.0728707730056435,-0.051062072289906335
stable_low_roughness,6,6,0.4116767141366951,0.6849822982373844,0.7752441131498372,0.27330558410068934
stable_low_roughness,6,7,0.31431486265845415,0.2803412852603837,1.058860941622134,-0.03397357739807044
stable_low_roughness,6,8,0.24780576498140158,0.25704104891319823,0.9818710616999284,0.00923528393179665
stable_low_roughness,6,9,0.31736817548313706,0.3378584987532007,0.9692019150347028,0.020490323270063615
stable_low_roughness,6,10,0.4000036866266382,0.34986952497303553,1.069249213134995,-0.05013416165360268
stable_low_roughness,6,11,0.2798687095483443,0.2621564831482342,1.0332296764408746,-0.01771222640011011
stable_low_roughness,6,12,0.272712734443214,0.27312350610416114,0.999247728196458,0.00041077166094716233
stable_low_roughness,6,13,0.35091868840347157,0.36425463280727177,0.981523510366412,0.013335944403800204
stable_low_roughness,6,14,0.34372489273031087,0.43335324923618745,0.8906036361807759,0.08962835650587658
stable_low_roughness,6,15,0.29757467673561355,0.2843446502437386,1.0229995775998695,-0.013230026491874936
stable_low_roughness,6,16,0.23365981867202512,0.23617546876380827,0.9946599345067865,0.002515650091783145
stable_low_roughness,6,17,0.28678715904751795,0.2726989448516953,1.0255058027502069,-0.014088214195822624
stable_low_roughness,6,18,0.37271314627711466,0.391971184778815,0.9751249864553639,0.019258038501700325
stable_low_roughness,6,19,0.354236253348328,0.3503985538810201,1.005461279146773,-0.003837699467307887
stable_low_roughness,6,20,0.33117107785149136,0.30171779911026775,1.0476729603305899,-0.02945327874122361
stable_low_roughness,6,21,0.31690245655306476,0.8725599667878504,0.602650000249774,0.5556575102347856
stable_low_roughness,6,22,0.32201297328068623,0.3299722191557896,0.9878659030951428,0.007959245875103382
stable_low_roughness,6,23,0.2408309068608458,0.24000741161234052,1.0017140930640307,-0.0008234952485052793
stable_low_roughness,6,24,0.3506680353139246,0.4144179031688158,0.919875041596581,0.06374986785489123
stable_low_roughness,6,25,0.26741412573313345,0.2684758814257733,0.9980206648113864,0.001061755692639832
stable_low_roughness,6,26,0.2724963698931701,0.2691362385243277,1.0062230724621957,-0.0033601313688423895
stable_low_roughness,6,27,0.25579705517263984,0.2558451091446545,0.9999060833548563,4.805397201468331e-05
stable_low_roughness,6,28,0.2869439284652849,0.3032096010421131,0.972807802878823,0.016265672576828205
stable_low_roughness,6,29,0.25117309773746843,0.24336900662221397,1.015906937781465,-0.007804091115254458
stable_low_roughness,12,0,0.28702846926802883,0.26382371894600853,1.0430510592335442,-0.023204750322020296
stable_low_roughness,12,1,0.38444109884134914,0.35724023677175487,1.0373724754331812,-0.027200862069594267
stable_low_roughness,12,2,0.3753327265780444,0.4297167270272131,0.9345813005418463,0.05438400044916869
stable_low_roughness,12,3,0.4726073029672193,0.6462553296874171,0.8551615096114246,0.17364802672019775
stable_low_roughness,12,4,0.357254391733054,0.3461693379207363,1.0158848633955901,-0.011085053812317724
stable_low_roughness,12,5,0.4401916458205892,0.3904280212645927,1.0618187943921558,-0.04976362455599648
stable_low_roughness,12,6,0.6260814105697771,1.2179970525432344,0.7169556405433254,0.5919156419734574
stable_low_roughness,12,7,0.3827513959264275,0.3407418965395964,1.0598529756547372,-0.04200949938683107
stable_low_roughness,12,8,0.279462486247961,0.27778719376835914,1.0030108915138864,-0.0016752924796018531
stable_low_roughness,12,9,0.3520737029309017,0.38883680534322945,0.9515532804697712,0.036763102412327775
stable_low_roughness,12,10,0.468932048438172,0.38663370934986346,1.1012986311690856,-0.08229833908830853
stable_low_roughness,12,11,0.2590551922789036,0.25760499061725234,1.0028108275100165,-0.0014502016616512736
stable_low_roughness,12,12,0.2747519777391813,0.2741172193448115,1.0011571534101888,-0.0006347583943698276
stable_low_roughness,12,13,0.3988064171373288,0.42971830218345364,0.9633611833919885,0.030911885046124854
stable_low_roughness,12,14,0.4713490516228039,0.5063756583277628,0.9647946985410761,0.035026606704958885
stable_low_roughness,12,15,0.3364946690637913,0.3179105315942778,1.028813457637341,-0.018584137469513484
stable_low_roughness,12,16,0.27487228129785585,0.2454262655059306,1.0582906372373342,-0.02944601579192524
stable_low_roughness,12,17,0.33123629397169985,0.33412654695050836,0.9956655188227074,0.0028902529788085163
stable_low_roughness,12,18,0.3739176647932584,0.47780282655476497,0.8846340144168493,0.10388516176150658
stable_low_roughness,12,19,0.3881194581400845,0.4208962872891853,0.9602739790392482,0.03277682914910085
stable_low_roughness,12,20,0.4266310135000757,0.3567797943201089,1.093518377264972,-0.06985121917996678
stable_low_roughness,12,21,0.3560141957461335,1.0150695106417942,0.5922236765865807,0.6590553148956606
stable_low_roughness,12,22,0.3605964151321071,0.31843431897653196,1.064144901976568,-0.042162096155575146
stable_low_roughness,12,23,0.268148309866687,0.2676240434219416,1.0009790038558735,-0.0005242664447453471
stable_low_roughness,12,24,0.4381520482656861,0.4474796979648535,0.9895226851240269,0.009327649699167384
stable_low_roughness,12,25,0.28137637954129446,0.28947724541456865,0.98590848200735,0.008100865873274188
stable_low_roughness,12,26,0.2951379005790907,0.2839963867927301,1.0194268887308358,-0.01114151378636058
stable_low_roughness,12,27,0.298466888550412,0.2945553705144863,1.0066178014164158,-0.003911518035925654
stable_low_roughness,12,28,0.30961887707065705,0.28906019880177247,1.034950472346561,-0.020558678268884578
stable_low_roughness,12,29,0.25177429297286236,0.23865792102716882,1.0271119119128116,-0.013116371945693539
