seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,post_observations_seen,selected_window_pre_count,selected_window_post_count,selected_window_post_fraction,forecast_block_relation,selected_order,selected_window,selected_lambda,selected_smoothness,inner_objective,search_source,n_stationary_points,outer_block_mse,benchmark_block_mse,relative_rmsfe_block
24,stable_high,0.8,0.8,3,180,120,-60,0,48,0,0.0,pre,3,48,18530173.15338136,0.9997386522005312,0.2703763169815104,stationary_minimum,1,1.2792903494515597,0.16259596790133043,2.8049793995629275
24,stable_high,0.8,0.8,3,180,123,-57,0,48,0,0.0,pre,2,48,79.89925268350756,0.8969664577613564,0.2963334851725735,stationary_minimum,2,0.11935804670529511,0.05816145781583987,1.4325447905725082
24,stable_high,0.8,0.8,3,180,126,-54,0,72,0,0.0,pre,2,72,60.168627081215014,0.8819002169425737,0.28571201432102106,stationary_minimum,1,0.5939454644315864,0.7197767079939547,0.9083942797340305
24,stable_high,0.8,0.8,3,180,129,-51,0,48,0,0.0,pre,2,48,94.68527146938517,0.9022679307856144,0.30062143831827515,stationary_minimum,2,0.09140389095332574,0.10073643016187768,0.9525528121531044
24,stable_high,0.8,0.8,3,180,132,-48,0,48,0,0.0,pre,2,48,103.86586578192362,0.905058044083284,0.2900930623001746,stationary_minimum,2,0.052636523618046084,0.30242079921200554,0.41719372816556693
24,stable_high,0.8,0.8,3,180,135,-45,0,48,0,0.0,pre,2,48,107.6000208513686,0.9061049990211253,0.2787767355220073,stationary_minimum,2,0.029923792819095425,0.10098588811687341,0.5443496838040661
24,stable_high,0.8,0.8,3,180,138,-42,0,48,0,0.0,pre,2,48,100.14907727510584,0.903967555802272,0.26743207637666117,stationary_minimum,2,0.31053830240664987,0.7218685480497505,0.655886251304135
24,stable_high,0.8,0.8,3,180,141,-39,0,48,0,0.0,pre,2,48,127.41004718896977,0.9109807851108531,0.26891035346141595,stationary_minimum,2,0.013217226989166235,0.03798723360364127,0.5898632515911468
24,stable_high,0.8,0.8,3,180,144,-36,0,48,0,0.0,pre,2,48,134.76404341567152,0.9125522736831021,0.2582335378862657,stationary_minimum,2,0.0330816819261569,0.17384498987875405,0.4362271595512989
24,stable_high,0.8,0.8,3,180,147,-33,0,48,0,0.0,pre,2,48,134.76736078753322,0.9125529579550952,0.24922746364358195,stationary_minimum,2,0.08259838169089337,0.41728514558108687,0.4449070695372165
24,stable_high,0.8,0.8,3,180,150,-30,0,48,0,0.0,pre,2,48,133.69786792372966,0.9123312450353966,0.24281820342331806,stationary_minimum,2,0.10607376325167323,0.38071180553236056,0.5278442760128091
24,stable_high,0.8,0.8,3,180,153,-27,0,48,0,0.0,pre,2,48,123.86574981255247,0.9101818662803123,0.2377123756802771,stationary_minimum,2,0.059695785325053874,0.01825517037834758,1.8083350065057868
24,stable_high,0.8,0.8,3,180,156,-24,0,48,0,0.0,pre,2,48,136.90806906013233,0.9129901344504314,0.23128369192156345,stationary_minimum,2,0.218821590881792,0.07778814119499987,1.677213651543237
24,stable_high,0.8,0.8,3,180,159,-21,0,48,0,0.0,pre,2,48,131.41451914537413,0.911850300549643,0.23084382812069384,stationary_minimum,2,0.06515086780712921,0.5276027872649233,0.35140388761914343
24,stable_high,0.8,0.8,3,180,162,-18,0,24,0,0.0,pre,2,24,174.72232518021428,0.9387642361393738,0.2250515402935535,stationary_minimum,1,0.7096711764072796,1.1188550458720004,0.7964191072937548
24,stable_high,0.8,0.8,3,180,165,-15,0,48,0,0.0,pre,2,48,148.32793637119988,0.9151847222995706,0.24513985787833736,stationary_minimum,2,0.21974937879126188,0.48779632958629965,0.6711885883549245
24,stable_high,0.8,0.8,3,180,168,-12,0,48,0,0.0,pre,2,48,102.53528223141886,0.9046734134610592,0.2304351123808529,stationary_minimum,2,1.4826864384794909,0.14480291663878922,3.1998970265938147
24,stable_high,0.8,0.8,3,180,171,-9,0,24,0,0.0,pre,2,24,283.03615450050006,0.9510024594930165,0.2727343124304326,stationary_minimum,2,0.14910290383629193,0.7188505130907957,0.45543222556627366
24,stable_high,0.8,0.8,3,180,174,-6,0,24,0,0.0,pre,2,24,261.9644310560281,0.9491390978227427,0.27317562867131506,stationary_minimum,2,0.01736692816528027,0.12682095529113732,0.37005475910668556
24,stable_high,0.8,0.8,3,180,177,-3,0,24,0,0.0,pre,2,24,451.25816363368773,0.9614867680143349,0.24129245585520118,stationary_minimum,2,0.0030748768519622137,0.14246499465145399,0.14691284887336786
24,stable_high,0.8,0.8,3,180,180,0,0,24,0,0.0,post,2,24,80.09797313819986,0.9154114698319605,0.22085481865327022,stationary_minimum,2,0.035345495030696304,0.2156702522948717,0.4048292753320382
24,stable_high,0.8,0.8,3,180,183,3,3,21,3,0.125,post,2,24,192.9461039797829,0.9414058613404159,0.20803571128894813,stationary_minimum,1,0.11333878403472138,0.25520893553881246,0.666409740754735
24,stable_high,0.8,0.8,3,180,186,6,6,18,6,0.25,post,2,24,172.20526222654794,0.9383721671991153,0.20909086412724184,stationary_minimum,1,0.18251506220776245,0.9820616914529493,0.4311019330751724
24,stable_high,0.8,0.8,3,180,189,9,9,15,9,0.375,post,2,24,161.85529895023046,0.9366806829696847,0.21401029451458736,stationary_minimum,2,0.1173418370500879,0.6492179694983118,0.4251392240203919
24,stable_high,0.8,0.8,3,180,192,12,12,12,12,0.5,post,2,24,124.90291877855334,0.9293032847451053,0.19946427063061958,stationary_minimum,2,0.10590384422437132,0.23726401514363546,0.6680976200665291
24,stable_high,0.8,0.8,3,180,195,15,15,9,15,0.625,post,2,24,254.1347980606886,0.9483982612466808,0.18514284657998822,stationary_minimum,2,0.2538003509495493,0.674720747931164,0.6133156921730656
24,stable_high,0.8,0.8,3,180,198,18,18,6,18,0.75,post,2,24,351.2565234778997,0.9560140444532274,0.18662099180128897,stationary_minimum,2,0.5562734514427381,0.07994328609637073,2.6378686630865396
24,stable_high,0.8,0.8,3,180,201,21,21,3,21,0.875,post,2,24,401.66791968550126,0.958988988982191,0.20424909762610635,stationary_minimum,2,0.15589458194963324,0.49097095049058836,0.5634918155094805
24,stable_high,0.8,0.8,3,180,204,24,24,0,24,1.0,post,2,24,389.255989972332,0.9583020545348635,0.2060359260739859,stationary_minimum,2,0.20654366881020544,0.6219023374896288,0.5762949964785399
24,stable_high,0.8,0.8,3,180,207,27,27,45,27,0.375,post,2,72,19481.20052153411,0.9834679002790706,0.2077333041537083,stationary_minimum,1,0.13926275060252546,0.026145661912153072,2.307903596046867
24,stable_high,0.8,0.8,3,180,210,30,30,42,30,0.4166666666666667,post,2,72,41059.90220690054,0.988708483153602,0.18846953322542967,stationary_minimum,3,0.08354122404217675,0.6079875308261217,0.37068335140930264
24,stable_high,0.8,0.8,3,180,213,33,33,39,33,0.4583333333333333,post,2,72,50877.60150347049,0.9900312430160768,0.18634548149282415,stationary_minimum,3,0.07087490550301924,1.2163971507452829,0.24138403867205452
24,stable_high,0.8,0.8,3,180,216,36,36,12,36,0.75,post,2,48,1467.3529847517518,0.9620027156438494,0.17328177534017086,stationary_minimum,1,0.273495303652646,0.42821357640675456,0.799180208979393
24,stable_high,0.8,0.8,3,180,219,39,39,9,39,0.8125,post,2,48,1260.7485014637107,0.9596829212886137,0.18054647959281908,stationary_minimum,1,0.5097197821143242,0.5813299268984585,0.9363849046619657
24,stable_high,0.8,0.8,3,180,222,42,42,0,24,1.0,post,2,24,443.16152885229565,0.9611034746360047,0.19189087992112938,stationary_minimum,2,0.3710462484792647,0.16976972156251025,1.4783725983070704
24,stable_high,0.8,0.8,3,180,225,45,45,3,45,0.9375,post,2,48,1713.448328435193,0.9642810877344039,0.20040743768315014,stationary_minimum,1,0.18010638601662743,2.523770904675144,0.2671404119059168
24,stable_high,0.8,0.8,3,180,228,48,48,24,48,0.6666666666666666,post,2,72,2395.3210740524837,0.9622085948446193,0.2018647255423275,stationary_minimum,1,0.8112737031927093,1.1507063635715604,0.8396560895822301
24,stable_high,0.8,0.8,3,180,231,51,51,0,24,1.0,post,2,24,454.3642344186596,0.9616314875113295,0.21475925712002117,stationary_minimum,2,0.22119149841417643,1.4427659104419144,0.3915491442996446
24,stable_high,0.8,0.8,3,180,234,54,54,0,24,1.0,post,2,24,382.4040028379029,0.9579108570277287,0.2217103950725768,stationary_minimum,2,0.005911492871045985,0.4762292311542491,0.11141420368056305
24,stable_high,0.8,0.8,3,180,237,57,57,0,24,1.0,post,2,24,383.8326375692962,0.9579931484399424,0.22075495361459763,stationary_minimum,2,0.09752691412831593,1.1853272856519284,0.286842236834242
24,stable_high,0.8,0.8,3,180,240,60,60,0,24,1.0,post,2,24,358.23719240796225,0.9564571173411226,0.22079993197563938,stationary_minimum,2,0.1061739143108709,0.7578754923267805,0.3742915156163854
24,stable_high,0.8,0.8,3,180,243,63,63,0,24,1.0,post,2,24,418.632585989044,0.9598855961129443,0.21939786455840518,stationary_minimum,2,0.01682960210381108,1.1277244338395505,0.12216180162997374
24,stable_high,0.8,0.8,3,180,246,66,66,0,24,1.0,post,2,24,401.9485943088314,0.9590042112434357,0.2191248845791929,stationary_minimum,2,0.012917833726522008,0.9921874383364928,0.11410324167992641
24,stable_high,0.8,0.8,3,180,249,69,69,0,24,1.0,post,2,24,382.1170635402625,0.957894282087186,0.21267987886326054,stationary_minimum,2,0.0523465642669843,0.44951645779883975,0.3412489256223419
24,stable_high,0.8,0.8,3,180,252,72,72,0,24,1.0,post,2,24,375.6669219539457,0.9575174925108904,0.2135699168792506,stationary_minimum,2,0.06196108414516404,0.7874185470678624,0.2805153841470119
24,stable_high,0.8,0.8,3,180,255,75,75,0,24,1.0,post,2,24,344.6341005994765,0.9555833463006962,0.1927642762307014,stationary_minimum,2,0.21885687312604993,0.4270263447007052,0.7159006562783257
24,stable_high,0.8,0.8,3,180,258,78,78,0,24,1.0,post,2,24,393.4448461032573,0.958536946085467,0.1884541700457825,stationary_minimum,2,0.034686891570576556,1.2118961411937674,0.16918037764270816
24,stable_high,0.8,0.8,3,180,261,81,81,0,24,1.0,post,2,24,219.73720082561226,0.9447675283639355,0.1534521098737258,stationary_minimum,2,0.08954245481103208,0.588423078489131,0.3900943402307515
24,stable_high,0.8,0.8,3,180,264,84,84,0,24,1.0,post,2,24,254.9885892808417,0.9484804268030014,0.15187963573856425,stationary_minimum,2,0.0562275763243835,0.9520450064417632,0.24302219668453487
24,stable_high,0.8,0.8,3,180,267,87,87,0,24,1.0,post,2,24,239.07955707390005,0.9468899566425376,0.15310835905450512,stationary_minimum,2,0.7821384309725218,0.12025419896052386,2.5503024495609763
24,stable_high,0.8,0.8,3,180,270,90,90,0,24,1.0,post,2,24,224.74887355623198,0.9453393322738524,0.1789181513567134,stationary_minimum,2,0.1855195755531107,1.4667580346208473,0.3556441202726001
24,stable_high,0.8,0.8,3,180,273,93,93,0,24,1.0,post,2,24,297.57464561115296,0.9521895953772561,0.18338280088142475,stationary_minimum,2,0.2836591310625756,0.9680612509666543,0.5413111411099175
24,stable_high,0.8,0.8,3,180,276,96,96,0,24,1.0,post,2,24,317.32000588648964,0.9536903008126936,0.18896623127741963,stationary_minimum,2,0.21610885803794908,0.17045293291119598,1.1259887335191288
24,stable_high,0.8,0.8,3,180,279,99,99,0,24,1.0,post,2,24,374.71721160884414,0.9574613250829359,0.18924957840435078,stationary_minimum,2,0.07926688597189593,0.6244223662730656,0.35629249400989005
24,stable_high,0.8,0.8,3,180,282,102,102,0,24,1.0,post,2,24,426.2334960999289,0.9602724904343406,0.1857004898571071,stationary_minimum,2,0.23782777380124775,1.190476050943321,0.446962362406769
24,stable_high,0.8,0.8,3,180,285,105,105,0,24,1.0,post,2,24,443.09256089358087,0.9611001714348721,0.19199743622117119,stationary_minimum,2,0.14656210008852943,0.37145909472694766,0.6281383967333101
24,stable_high,0.8,0.8,3,180,288,108,108,0,24,1.0,post,2,24,448.657084847826,0.9613645958801863,0.18782718444850888,stationary_minimum,2,0.030473892268260517,0.6013067519070497,0.22512095566338805
24,stable_high,0.8,0.8,3,180,291,111,111,0,24,1.0,post,2,24,394.5209742134764,0.9585967801936125,0.17091727246155025,stationary_minimum,2,0.1557037275397243,1.2745126898948695,0.34952433883298845
24,stable_high,0.8,0.8,3,180,294,114,114,0,24,1.0,post,2,24,451.64839363308454,0.961505019521001,0.17077213544991643,stationary_minimum,2,0.1774799586098681,1.212088221288709,0.3826551334622308
24,stable_high,0.8,0.8,3,180,297,117,117,0,24,1.0,post,2,24,350.87503998789583,0.9559895123152885,0.16981278547281808,stationary_minimum,2,0.6570534577696082,1.765596102704735,0.6100348861902876
24,stable_high,0.8,0.8,6,180,120,-60,0,48,0,0.0,pre,3,48,2718827836.1977253,0.9999975950020459,0.33913433396258064,stationary_minimum,1,2.3856617662447315,0.1637892509510661,3.8164689799751175
24,stable_high,0.8,0.8,6,180,123,-57,0,48,0,0.0,pre,3,48,10536596310.539278,0.9999971847540294,0.37023351911028274,stationary_minimum,1,1.8293614105494769,0.799437220080572,1.512716606939976
24,stable_high,0.8,0.8,6,180,126,-54,0,48,0,0.0,pre,3,48,26489122129.84347,0.9999939036535136,0.4886986365473163,upper_boundary,0,0.6644681087203844,1.0858269973085748,0.7822701400013273
24,stable_high,0.8,0.8,6,180,129,-51,0,24,0,0.0,pre,2,24,183.38998431243218,0.9400618195640666,0.49442009016472377,stationary_minimum,1,0.07560974332294007,0.23137251690976177,0.5716536705344152
24,stable_high,0.8,0.8,6,180,132,-48,0,24,0,0.0,pre,2,24,311.1047351259241,0.9532308439951777,0.48719440104692235,stationary_minimum,1,0.10053583069077186,0.5270223982784548,0.43676305881633604
24,stable_high,0.8,0.8,6,180,135,-45,0,24,0,0.0,pre,2,24,313.4202400069887,0.9534033501603751,0.4661652630551727,stationary_minimum,1,0.08769917860018352,0.7938549641919442,0.3323741046390465
24,stable_high,0.8,0.8,6,180,138,-42,0,24,0,0.0,pre,2,24,314.3190732729519,0.9534698834369035,0.4487534478587852,stationary_minimum,1,0.16976754141836706,1.015710341687415,0.4088296569277337
24,stable_high,0.8,0.8,6,180,141,-39,0,24,0,0.0,pre,2,24,314.95549256570257,0.9535168481901933,0.4323416390591404,stationary_minimum,1,0.019070922817938922,0.13905437905141435,0.3703339430362309
24,stable_high,0.8,0.8,6,180,144,-36,0,24,0,0.0,pre,2,24,341.1797409429303,0.9553545353305676,0.42081189834519417,stationary_minimum,1,0.07330187477047438,0.7750231695495295,0.3075390001787809
24,stable_high,0.8,0.8,6,180,147,-33,0,24,0,0.0,pre,2,24,341.5182688283135,0.955377087320724,0.40406863086970735,stationary_minimum,1,0.23258359287452665,1.3291580499988873,0.41831286816786384
24,stable_high,0.8,0.8,6,180,150,-30,0,24,0,0.0,pre,2,24,336.42216367283766,0.9550345895644601,0.3908348963004529,stationary_minimum,1,0.10494721637931827,0.7593357022885621,0.3717650440562886
24,stable_high,0.8,0.8,6,180,153,-27,0,24,0,0.0,pre,2,24,327.9031197486218,0.9544472320948966,0.384727315020499,stationary_minimum,1,0.1757237372380787,0.10750948464044659,1.2784737799195396
24,stable_high,0.8,0.8,6,180,156,-24,0,24,0,0.0,pre,2,24,307.55636954802935,0.9529633402384345,0.37425787990486087,stationary_minimum,2,0.1454643022488272,0.6370361344863129,0.4778550503466407
24,stable_high,0.8,0.8,6,180,159,-21,0,24,0,0.0,pre,2,24,348.69637830980975,0.9558487626479977,0.367167484951698,stationary_minimum,2,0.47127545076162874,2.365825905139908,0.4463196597301362
24,stable_high,0.8,0.8,6,180,162,-18,0,24,0,0.0,pre,2,24,358.0051863032224,0.9564425667101539,0.3594258481954122,stationary_minimum,2,1.1608603714851655,2.7494340472478225,0.6497829922754373
24,stable_high,0.8,0.8,6,180,165,-15,0,24,0,0.0,pre,2,24,414.5495373640995,0.9596740634850925,0.36267966414697644,stationary_minimum,2,0.33035800467723914,0.35681394107354764,0.9622136421952818
24,stable_high,0.8,0.8,6,180,168,-12,0,24,0,0.0,pre,2,24,417.3473677517983,0.9598192954742324,0.38811520813675976,stationary_minimum,2,1.2273112499636383,0.18788461183603244,2.5558287529647576
24,stable_high,0.8,0.8,6,180,171,-9,0,24,0,0.0,pre,2,24,398.80095863632573,0.9588327252810941,0.3826165049768347,stationary_minimum,2,0.11128634327046127,1.5983626889644025,0.2638659003649826
24,stable_high,0.8,0.8,6,180,174,-6,0,72,0,0.0,pre,2,72,829.8887410983069,0.9463022416444331,0.41674843345382395,stationary_minimum,1,0.004759905235622415,0.48106856720778196,0.09947081187169812
24,stable_high,0.8,0.8,6,180,177,-3,0,48,0,0.0,crossing,2,48,1018.0854055386641,0.956257379680573,0.386396879248074,stationary_minimum,2,0.031318370850387155,0.46976494140340597,0.25820180866006265
24,stable_high,0.8,0.8,6,180,180,0,0,48,0,0.0,post,2,48,1350.6648611129024,0.960747268541903,0.35840665301427477,stationary_minimum,2,0.06038625752144655,0.8669659374949199,0.2639174096997275
24,stable_high,0.8,0.8,6,180,183,3,3,21,3,0.125,post,2,24,522.8593147594722,0.9645332417553445,0.34217299181461325,stationary_minimum,2,0.24502014087858712,1.2096033958301509,0.4500693040870974
24,stable_high,0.8,0.8,6,180,186,6,6,18,6,0.25,post,2,24,506.2502891381746,0.9638764045929008,0.331310733991652,stationary_minimum,1,0.4451382255802021,2.4579887775934526,0.4255567635079892
24,stable_high,0.8,0.8,6,180,189,9,9,15,9,0.375,post,2,24,535.7120680839266,0.965023285810465,0.336924911945842,stationary_minimum,2,0.15539399634617654,1.2773345913765188,0.3487906073280005
24,stable_high,0.8,0.8,6,180,192,12,12,12,12,0.5,post,2,24,444.3792416362125,0.9611616889721478,0.34497628367768657,stationary_minimum,2,0.12496244534001433,1.4113733830219386,0.29755605770958277
24,stable_high,0.8,0.8,6,180,195,15,15,9,15,0.625,post,2,24,344.54327123663046,0.9555773668842812,0.3071505485626958,stationary_minimum,2,0.2454026831834973,0.6978945474193162,0.5929864242953258
24,stable_high,0.8,0.8,6,180,198,18,18,6,18,0.75,post,2,24,431.47704565127356,0.9605343188149909,0.2752579200631717,stationary_minimum,2,0.7700154676277206,0.47243163077296896,1.276674667394408
24,stable_high,0.8,0.8,6,180,201,21,21,3,21,0.875,post,2,24,563.2531879677921,0.96602378072553,0.2734547580296423,stationary_minimum,2,0.10826491394453423,1.9008022108038674,0.23865767383703693
24,stable_high,0.8,0.8,6,180,204,24,24,24,24,0.5,post,2,48,2917.531917383641,0.9714488553837766,0.28767023885977827,stationary_minimum,2,0.0915241323846393,0.8631981690277009,0.3256211119904713
24,stable_high,0.8,0.8,6,180,207,27,27,21,27,0.5625,post,2,48,8031.431046102192,0.9827089830919706,0.2633918036202623,stationary_minimum,1,0.1834311216817631,0.1809459644489619,1.006843707169251
24,stable_high,0.8,0.8,6,180,210,30,30,42,30,0.4166666666666667,post,2,72,32276.17705956486,0.9871244330496608,0.2306621006895904,stationary_minimum,1,0.06831992845462208,2.054197032958443,0.18236968696436712
24,stable_high,0.8,0.8,6,180,213,33,33,39,33,0.4583333333333333,post,2,72,49297.55232622297,0.9898419478283453,0.2127068451831934,stationary_minimum,1,0.1735447008416772,2.7943467031997025,0.24921003940933506
24,stable_high,0.8,0.8,6,180,216,36,36,36,36,0.5,post,2,72,53768.94549932684,0.9903583408627307,0.21167341500264036,stationary_minimum,3,0.6001644172530889,1.8269328007269017,0.5731573090801583
24,stable_high,0.8,0.8,6,180,219,39,39,33,39,0.5416666666666666,post,2,72,59940.03698314674,0.9909841271144185,0.2143193021597979,stationary_minimum,3,0.7121187716857883,1.1001515888891937,0.804544280654012
24,stable_high,0.8,0.8,6,180,222,42,42,30,42,0.5833333333333334,post,2,72,75290.76068562841,0.9922208098612079,0.2284366262555686,stationary_minimum,3,0.665157380230044,1.3597771258174156,0.699404369912558
24,stable_high,0.8,0.8,6,180,225,45,45,27,45,0.625,post,2,72,61163.96628684894,0.9910979985491503,0.2498542526589579,stationary_minimum,3,1.6173282229449697,6.179679003673777,0.5115830234071661
24,stable_high,0.8,0.8,6,180,228,48,48,0,48,1.0,post,2,48,6242.6796139558655,0.9801713697639319,0.24842865694317476,stationary_minimum,1,1.5785025488232618,3.271840772043909,0.694586860832963
