direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
high_to_low,1,1,-12,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9981491725497265,0.0,0.9981491420897683,0.0,0.0,0.0
high_to_low,1,1,-9,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.99582812153604,0.0,0.9958280910760818,0.0,0.0,0.0
high_to_low,1,1,-6,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9962140326166933,0.0,0.9962140021567352,0.0,0.0,0.0
high_to_low,1,1,-3,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9944498229606165,0.0,0.9944497925006583,0.0,0.0,0.0
high_to_low,1,1,0,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9947102102240221,0.0,0.994710179764064,0.0,0.0,0.0
high_to_low,1,1,3,1,48,3.045995807355589e-08,0.0625,1,48,3.045995807355589e-08,0.0625,3,72,0.9950272997984233,0.041666666666666664,0.9950272693384652,0.0,0.0,0.0
high_to_low,1,1,6,1,48,3.045995807355589e-08,0.125,1,48,3.045995807355589e-08,0.125,3,72,0.9922404090946666,0.08333333333333333,0.9922403786347085,0.0,0.0,0.0
high_to_low,1,1,9,2,24,0.9666371122459346,0.375,1,48,3.045995807355589e-08,0.1875,3,72,0.9930095135270821,0.125,0.026372401281147484,0.0,0.0,0.0
high_to_low,1,1,12,2,24,0.9798169442321618,0.5,1,48,3.045995807355589e-08,0.25,3,72,0.9944256291081194,0.16666666666666666,0.014608684875957567,0.0,0.0,0.0
high_to_low,1,1,15,2,24,0.9825679207807225,0.625,1,48,3.045995807355589e-08,0.3125,3,72,0.9939925521230607,0.20833333333333334,0.011424631342338176,0.0,0.0,0.0
high_to_low,1,1,18,2,72,0.9581441441466106,0.25,1,48,3.045995807355589e-08,0.375,3,72,0.9934196517886303,0.25,0.0352755076420197,0.0,1.0,0.0
high_to_low,1,1,21,3,72,0.9901233170014725,0.2916666666666667,1,48,3.045995807355589e-08,0.4375,3,72,0.9971315238748223,0.2916666666666667,0.007008206873349798,1.0,1.0,1.0
high_to_low,1,1,24,3,72,0.9903761269763734,0.3333333333333333,1,48,3.045995807355589e-08,0.5,3,72,0.9949650953166461,0.3333333333333333,0.00458896834027267,1.0,1.0,1.0
high_to_low,1,1,27,2,24,0.9644428883697966,1.0,1,48,3.045995807355589e-08,0.5625,3,72,0.99561752249255,0.375,0.031174634122753342,0.0,0.0,0.0
high_to_low,1,1,30,3,72,0.9919157241724706,0.4166666666666667,1,48,3.045995807355589e-08,0.625,3,72,0.9970478149068271,0.4166666666666667,0.005132090734356498,1.0,1.0,1.0
high_to_low,1,1,33,3,72,0.9922317860984138,0.4583333333333333,1,48,3.045995807355589e-08,0.6875,3,72,0.9971195156541797,0.4583333333333333,0.004887729555765885,1.0,1.0,1.0
high_to_low,1,1,36,3,72,0.9906242756153206,0.5,2,48,0.8400555089234669,0.75,3,72,0.9970153297403337,0.5,0.006391054125013063,1.0,1.0,1.0
high_to_low,1,1,39,3,72,0.99090387769974,0.5416666666666666,2,48,0.8388677547563272,0.8125,3,72,0.9965977133491731,0.5416666666666666,0.005693835649433154,1.0,1.0,1.0
high_to_low,1,1,42,3,72,0.990779898495918,0.5833333333333334,1,48,3.045995807355589e-08,0.875,3,72,0.9967889192699878,0.5833333333333334,0.00600902077406984,1.0,1.0,1.0
high_to_low,1,1,45,3,72,0.9907538765760592,0.625,1,48,3.045995807355589e-08,0.9375,3,72,0.9954082211133087,0.625,0.004654344537249555,1.0,1.0,1.0
high_to_low,1,1,48,3,72,0.9902433351897901,0.6666666666666666,1,48,3.045995807355589e-08,1.0,3,72,0.9939090466554956,0.6666666666666666,0.00366571146570549,1.0,1.0,1.0
high_to_low,1,1,51,3,72,0.989805702694786,0.7083333333333334,1,48,3.045995807355589e-08,1.0,3,72,0.9943313966155185,0.7083333333333334,0.004525693920732543,1.0,1.0,1.0
high_to_low,1,1,54,3,72,0.9885945650884382,0.75,1,48,3.045995807355589e-08,1.0,3,72,0.9923855861186338,0.75,0.003791021030195574,1.0,1.0,1.0
high_to_low,1,1,57,3,72,0.9894780953740416,0.7916666666666666,1,48,3.045995807355589e-08,1.0,3,72,0.9923282119186126,0.7916666666666666,0.002850116544571013,1.0,1.0,1.0
high_to_low,1,1,60,3,72,0.9903973616977851,0.8333333333333334,1,48,3.045995807355589e-08,1.0,3,72,0.9944127999593596,0.8333333333333334,0.004015438261574467,1.0,1.0,1.0
high_to_low,1,1,63,3,72,0.9889734928372109,0.875,1,48,3.045995807355589e-08,1.0,3,72,0.9915374519468677,0.875,0.002563959109656788,1.0,1.0,1.0
high_to_low,1,1,66,3,72,0.9883351474217751,0.9166666666666666,1,48,3.045995807355589e-08,1.0,3,72,0.9911372968596053,0.9166666666666666,0.0028021494378301925,1.0,1.0,1.0
high_to_low,1,1,69,3,72,0.9899552010868349,0.9583333333333334,1,48,3.045995807355589e-08,1.0,3,72,0.9932006460970613,0.9583333333333334,0.0032454450102263888,1.0,1.0,1.0
high_to_low,1,1,72,3,72,0.989544850322434,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9927989341913747,1.0,0.0032540838689406604,1.0,1.0,1.0
high_to_low,1,1,75,3,72,0.9882832016824193,1.0,2,48,0.6945011147300657,1.0,3,72,0.9904557710324257,1.0,0.002172569350006315,1.0,1.0,1.0
high_to_low,1,1,78,3,72,0.9905653230469263,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9949222336159169,1.0,0.0043569105689905685,1.0,1.0,1.0
high_to_low,1,1,81,3,72,0.99055376996976,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9952464978987414,1.0,0.004692727928981455,1.0,1.0,1.0
high_to_low,1,1,84,3,72,0.9904734206466924,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.994507223205269,1.0,0.004033802558576549,1.0,1.0,1.0
high_to_low,1,1,87,3,72,0.9913185430936954,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9956245224151047,1.0,0.004305979321409303,1.0,1.0,1.0
high_to_low,1,1,90,3,72,0.9912396771577822,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9956222869438847,1.0,0.004382609786102498,1.0,1.0,1.0
high_to_low,1,1,93,3,72,0.9927985146117464,1.0,2,48,0.7763844537815314,1.0,3,72,0.9975550888659692,1.0,0.004756574254222823,1.0,1.0,1.0
high_to_low,1,1,96,3,72,0.9926738447326606,1.0,2,48,0.754011612492119,1.0,3,72,0.9989119400759964,1.0,0.006238095343335748,1.0,1.0,1.0
high_to_low,1,1,99,3,72,0.9939730763033713,1.0,2,24,0.6812412533179795,1.0,3,72,0.9999987523564559,1.0,0.006025676053084572,1.0,1.0,1.0
high_to_low,1,1,102,3,72,0.9940605503258871,1.0,2,24,0.8272433225498762,1.0,3,72,0.9999987523564559,1.0,0.005938202030568718,1.0,1.0,1.0
high_to_low,1,1,105,3,72,0.9944678878568575,1.0,2,72,0.7312083663210365,1.0,3,72,0.9999987523564559,1.0,0.005530864499598387,1.0,1.0,1.0
high_to_low,1,1,108,3,72,0.9948830624920814,1.0,2,72,0.8227130119698514,1.0,3,72,0.9999987523564559,1.0,0.005115689864374495,1.0,1.0,1.0
high_to_low,1,1,111,3,72,0.9926686010455857,1.0,2,24,0.0781743703019646,1.0,3,72,0.9999987523564559,1.0,0.007330151310870114,1.0,1.0,1.0
high_to_low,1,1,114,3,72,0.9912918261494196,1.0,2,24,0.6939260200327532,1.0,3,72,0.9968710371552957,1.0,0.005579211005876106,1.0,1.0,1.0
high_to_low,1,1,117,3,72,0.9907265436346516,1.0,2,24,0.6995402235713998,1.0,3,72,0.9961897473049738,1.0,0.005463203670322159,1.0,1.0,1.0
high_to_low,1,3,-60,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,72,0.9999987523564559,0.0,4.848702942261696e-06,1.0,0.0,0.0
high_to_low,1,3,-57,1,24,0.48493979834348205,0.0,1,24,0.48493979834348205,0.0,3,72,0.9974662330945333,0.0,0.5125264347510512,0.0,0.0,0.0
high_to_low,1,3,-54,1,24,0.48119157501205656,0.0,1,24,0.48119157501205656,0.0,3,48,0.9999939036535136,0.0,0.518802328641457,0.0,0.0,0.0
high_to_low,1,3,-51,1,24,0.48630323107162565,0.0,1,24,0.48630323107162565,0.0,3,72,0.9951691659147125,0.0,0.5088659348430868,0.0,0.0,0.0
high_to_low,1,3,-48,1,24,0.4935750778873138,0.0,1,24,0.4935750778873138,0.0,3,48,0.9999939036535136,0.0,0.5064188257661998,0.0,0.0,0.0
high_to_low,1,3,-45,1,24,0.5028497709425492,0.0,1,24,0.5028497709425492,0.0,3,48,0.9999939036535136,0.0,0.49714413271096436,0.0,0.0,0.0
high_to_low,1,3,-42,1,24,0.5060708612098797,0.0,1,24,0.5060708612098797,0.0,3,72,0.9961906799318263,0.0,0.49011981872194665,0.0,0.0,0.0
high_to_low,1,3,-39,1,24,0.4098192306178339,0.0,1,24,0.4098192306178339,0.0,3,72,0.9959078203372222,0.0,0.5860885897193884,0.0,0.0,0.0
high_to_low,1,3,-36,1,48,0.2929740129707276,0.0,1,48,0.2929740129707276,0.0,3,72,0.9944497161013623,0.0,0.7014757031306347,0.0,0.0,0.0
high_to_low,1,3,-33,1,72,0.21331867292406023,0.0,1,72,0.21331867292406023,0.0,3,72,0.9956848268506644,0.0,0.7823661539266041,0.0,1.0,0.0
high_to_low,1,3,-30,1,48,0.2000448647047888,0.0,1,48,0.2000448647047888,0.0,3,72,0.9947079892314729,0.0,0.7946631245266841,0.0,0.0,0.0
high_to_low,1,3,-27,1,48,0.1744696725721292,0.0,1,48,0.1744696725721292,0.0,3,72,0.9953320557716676,0.0,0.8208623831995384,0.0,0.0,0.0
high_to_low,1,3,-24,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9917464877379708,0.0,0.9917464572780127,0.0,0.0,0.0
high_to_low,1,3,-21,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9929289466531559,0.0,0.9929289161931978,0.0,0.0,0.0
high_to_low,1,3,-18,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9940067584206564,0.0,0.9940067279606983,0.0,0.0,0.0
high_to_low,1,3,-15,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9676914723371414,0.0,0.9676914418771833,0.0,0.0,0.0
high_to_low,1,3,-12,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9936455847635869,0.0,0.9936455543036288,0.0,0.0,0.0
high_to_low,1,3,-9,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9926903694535708,0.0,0.9926903389936127,0.0,0.0,0.0
high_to_low,1,3,-6,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9918415972343049,0.0,0.9918415667743468,0.0,0.0,0.0
high_to_low,1,3,-3,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9922940457400161,0.0,0.992294015280058,0.0,0.0,0.0
high_to_low,1,3,0,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,3,72,0.9924399362858931,0.0,0.992439905825935,0.0,0.0,0.0
high_to_low,1,3,3,1,48,3.045995807355589e-08,0.0625,1,48,3.045995807355589e-08,0.0625,2,24,0.9946212178513828,0.125,0.9946211873914247,0.0,0.0,0.0
high_to_low,1,3,6,1,48,3.045995807355589e-08,0.125,1,48,3.045995807355589e-08,0.125,2,72,0.9627944939350658,0.08333333333333333,0.9627944634751077,0.0,0.0,0.0
high_to_low,1,3,9,1,48,0.04735551896441105,0.1875,1,48,3.045995807355589e-08,0.1875,2,24,0.9853903857746742,0.375,0.9380348668102632,0.0,0.0,0.0
high_to_low,1,3,12,1,48,0.06928516796879922,0.25,1,48,3.045995807355589e-08,0.25,2,72,0.9713896130779369,0.16666666666666666,0.9021044451091377,0.0,0.0,0.0
high_to_low,1,3,15,2,72,0.9716636549229747,0.20833333333333334,1,48,3.045995807355589e-08,0.3125,2,72,0.9693993914090778,0.20833333333333334,0.002264263513896858,1.0,1.0,1.0
high_to_low,1,3,18,2,72,0.9699645053987198,0.25,1,48,3.045995807355589e-08,0.375,2,72,0.9697064506962716,0.25,0.00025805470244821826,1.0,1.0,1.0
high_to_low,1,3,21,2,72,0.9688501958662147,0.2916666666666667,1,48,3.045995807355589e-08,0.4375,2,72,0.9702939484710797,0.2916666666666667,0.0014437526048650673,1.0,1.0,1.0
high_to_low,1,3,24,2,72,0.9676505215448682,0.3333333333333333,1,48,3.045995807355589e-08,0.5,2,72,0.9694718741117068,0.3333333333333333,0.0018213525668385744,1.0,1.0,1.0
high_to_low,1,3,27,2,72,0.9675921244192958,0.375,1,48,3.045995807355589e-08,0.5625,2,72,0.9691121244449804,0.375,0.0015200000256846424,1.0,1.0,1.0
high_to_low,1,3,30,2,72,0.9665238592724,0.4166666666666667,1,48,3.045995807355589e-08,0.625,2,72,0.969531371437411,0.4166666666666667,0.0030075121650109393,1.0,1.0,1.0
high_to_low,1,3,33,2,72,0.9683695901459058,0.4583333333333333,1,48,3.045995807355589e-08,0.6875,2,72,0.9699065085714731,0.4583333333333333,0.0015369184255672463,1.0,1.0,1.0
high_to_low,1,3,36,2,72,0.9695120702980424,0.5,1,48,3.045995807355589e-08,0.75,2,72,0.9702106182293992,0.5,0.0006985479313568188,1.0,1.0,1.0
high_to_low,1,3,39,2,72,0.9700848226426686,0.5416666666666666,1,48,3.045995807355589e-08,0.8125,2,72,0.969897079758638,0.5416666666666666,0.00018774288403056172,1.0,1.0,1.0
high_to_low,1,3,42,2,72,0.9710428509015386,0.5833333333333334,1,48,3.045995807355589e-08,0.875,2,72,0.9702350320029735,0.5833333333333334,0.0008078188985651824,1.0,1.0,1.0
high_to_low,1,3,45,2,72,0.9725538324893989,0.625,1,48,3.045995807355589e-08,0.9375,2,72,0.9700813679386852,0.625,0.0024724645507137044,1.0,1.0,1.0
high_to_low,1,3,48,2,72,0.9705672352369872,0.6666666666666666,1,48,3.045995807355589e-08,1.0,2,72,0.9692509084537662,0.6666666666666666,0.0013163267832210224,1.0,1.0,1.0
high_to_low,1,3,51,2,72,0.9684997777268407,0.7083333333333334,1,48,3.045995807355589e-08,1.0,2,72,0.970884485381288,0.7083333333333334,0.0023847076544473156,1.0,1.0,1.0
high_to_low,1,3,54,2,72,0.9694033962414165,0.75,1,48,3.045995807355589e-08,1.0,2,72,0.9670874956414959,0.75,0.002315900599920595,1.0,1.0,1.0
high_to_low,1,3,57,2,72,0.9650620467481323,0.7916666666666666,1,48,3.045995807355589e-08,1.0,2,72,0.9618658748787372,0.7916666666666666,0.003196171869395137,1.0,1.0,1.0
high_to_low,1,3,60,2,48,0.9814452774342032,1.0,1,48,3.045995807355589e-08,1.0,2,72,0.9707872789614529,0.8333333333333334,0.010657998472750285,1.0,0.0,0.0
high_to_low,1,3,63,2,72,0.9667722123170492,0.875,1,48,3.045995807355589e-08,1.0,2,72,0.9696824676440985,0.875,0.0029102553270492493,1.0,1.0,1.0
high_to_low,1,3,66,2,72,0.96529211238129,0.9166666666666666,1,48,3.045995807355589e-08,1.0,2,72,0.9694045305659322,0.9166666666666666,0.0041124181846422525,1.0,1.0,1.0
high_to_low,1,3,69,2,72,0.9641059611508855,0.9583333333333334,1,48,3.045995807355589e-08,1.0,2,72,0.9657074783775089,0.9583333333333334,0.0016015172266233835,1.0,1.0,1.0
high_to_low,1,3,72,2,72,0.9598202742409346,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9874426053178582,1.0,0.02762233107692358,0.0,1.0,0.0
high_to_low,1,3,75,3,72,0.9856640278540864,1.0,2,48,0.815785272499421,1.0,3,72,0.9857530619565059,1.0,8.903410241956067e-05,1.0,1.0,1.0
high_to_low,1,3,78,2,72,0.9611143536420184,1.0,1,48,3.045995807355589e-08,1.0,2,72,0.9641488264458944,1.0,0.0030344728038760316,1.0,1.0,1.0
high_to_low,1,3,81,2,72,0.9614659603105334,1.0,1,48,3.045995807355589e-08,1.0,2,72,0.965029988489957,1.0,0.003564028179423584,1.0,1.0,1.0
high_to_low,1,3,84,2,48,0.9717279965592802,1.0,1,48,3.045995807355589e-08,1.0,2,72,0.9659576457330421,1.0,0.005770350826238113,1.0,0.0,0.0
high_to_low,1,3,87,2,48,0.9754530154001338,1.0,1,48,3.045995807355589e-08,1.0,2,72,0.9655139422039957,1.0,0.009939073196138182,1.0,0.0,0.0
high_to_low,1,3,90,2,48,0.974294867037903,1.0,2,24,0.8933474292185792,1.0,2,72,0.9644223001262747,1.0,0.0098725669116283,1.0,0.0,0.0
high_to_low,1,3,93,2,72,0.9657907763097131,1.0,2,24,0.8865146670176087,1.0,3,72,0.9896061007601287,1.0,0.023815324450415565,0.0,1.0,0.0
high_to_low,1,3,96,3,72,0.9877640705311461,1.0,2,24,0.8913757945721728,1.0,3,72,0.9913742278321946,1.0,0.003610157301048522,1.0,1.0,1.0
high_to_low,1,3,99,3,48,0.9999915334759402,1.0,3,72,0.9938385211450803,1.0,3,72,0.9941292327287579,1.0,0.005862300747182303,1.0,0.0,0.0
high_to_low,1,3,102,3,72,0.9897031185799534,1.0,3,72,0.9940597445580373,1.0,3,72,0.9927464326970842,1.0,0.0030433141171307687,1.0,1.0,1.0
high_to_low,1,3,105,3,48,0.9999951800856705,1.0,3,72,0.994447800250007,1.0,3,72,0.993829489200984,1.0,0.006165690884686437,1.0,0.0,0.0
high_to_low,1,3,108,3,72,0.9910291066608818,1.0,3,72,0.9946767042718271,1.0,3,72,0.993910897876557,1.0,0.0028817912156751113,1.0,1.0,1.0
high_to_low,1,3,111,3,48,0.9999938987479218,1.0,3,72,0.9927487243794343,1.0,3,72,0.9928326244011098,1.0,0.007161274346812019,1.0,0.0,0.0
high_to_low,1,3,114,3,48,0.999993725751765,1.0,3,72,0.9913942982057897,1.0,3,72,0.9927388332150595,1.0,0.007254892536705526,1.0,0.0,0.0
high_to_low,1,3,117,3,48,0.9999942204679412,1.0,3,72,0.9913355709213455,1.0,3,72,0.9928739279242401,1.0,0.007120292543701057,1.0,0.0,0.0
high_to_low,1,6,-60,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,72,0.9999987523564559,0.0,4.848702942261696e-06,1.0,0.0,0.0
high_to_low,1,6,-57,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-54,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-51,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-48,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-45,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-42,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
high_to_low,1,6,-39,2,48,0.9760074230403442,0.0,2,48,0.9760074230403442,0.0,3,72,0.9975684484491248,0.0,0.021561025408780687,0.0,0.0,0.0
high_to_low,1,6,-36,2,48,0.9782734588607587,0.0,2,48,0.9782734588607587,0.0,3,72,0.9974393416719821,0.0,0.019165882811223445,0.0,0.0,0.0
high_to_low,1,6,-33,1,24,0.5253988512451104,0.0,1,24,0.5253988512451104,0.0,3,72,0.9971933859174806,0.0,0.4717945346723702,0.0,0.0,0.0
high_to_low,1,6,-30,2,48,0.9768767942865872,0.0,2,48,0.9768767942865872,0.0,3,72,0.9972020230723205,0.0,0.020325228785733285,0.0,0.0,0.0
high_to_low,1,6,-27,1,24,0.5353024974931648,0.0,1,24,0.5353024974931648,0.0,3,72,0.9968428178277607,0.0,0.4615403203345959,0.0,0.0,0.0
high_to_low,1,6,-24,2,72,0.9738675383553922,0.0,2,72,0.9738675383553922,0.0,3,72,0.9947825566868539,0.0,0.0209150183314617,0.0,1.0,0.0
high_to_low,1,6,-21,2,48,0.9793965706847328,0.0,2,48,0.9793965706847328,0.0,3,72,0.9931687312307117,0.0,0.013772160545978851,0.0,0.0,0.0
high_to_low,1,6,-18,2,48,0.9786911737707006,0.0,2,48,0.9786911737707006,0.0,3,72,0.9943697317713668,0.0,0.0156785580006662,0.0,0.0,0.0
high_to_low,1,6,-15,2,48,0.9799303117047292,0.0,2,48,0.9799303117047292,0.0,3,72,0.9946993345204946,0.0,0.01476902281576542,0.0,0.0,0.0
high_to_low,1,6,-12,2,48,0.9798059077078225,0.0,2,48,0.9798059077078225,0.0,3,72,0.9935917640458628,0.0,0.013785856338040303,0.0,0.0,0.0
high_to_low,1,6,-9,2,72,0.9734092783942658,0.0,2,72,0.9734092783942658,0.0,3,72,0.9937700445088273,0.0,0.0203607661145615,0.0,1.0,0.0
high_to_low,1,6,-6,2,72,0.972518122676012,0.0,2,72,0.972518122676012,0.0,3,72,0.9927873453441339,0.0,0.020269222668121922,0.0,1.0,0.0
high_to_low,1,6,-3,2,72,0.9685940749834451,0.0,2,72,0.9685940749834451,0.0,3,72,0.9927264452087426,0.0,0.024132370225297572,0.0,1.0,0.0
high_to_low,1,6,0,2,72,0.96598706317764,0.0,2,72,0.96598706317764,0.0,3,72,0.9933917590313713,0.0,0.027404695853731287,0.0,1.0,0.0
high_to_low,1,6,3,2,72,0.9671410531200103,0.041666666666666664,2,72,0.9674149870226444,0.041666666666666664,3,72,0.9935090206463015,0.041666666666666664,0.026367967526291225,0.0,1.0,0.0
high_to_low,1,6,6,2,72,0.969704545807093,0.08333333333333333,2,72,0.9700281380459177,0.08333333333333333,2,72,0.9670944111446614,0.08333333333333333,0.0026101346624315402,1.0,1.0,1.0
high_to_low,1,6,9,2,48,0.9814775913160667,0.1875,1,48,3.045995807355589e-08,0.1875,2,72,0.967057194145357,0.125,0.014420397170709753,1.0,0.0,0.0
high_to_low,1,6,12,2,48,0.9829777134654759,0.25,2,48,0.9862152426207691,0.25,2,72,0.9702245346363222,0.16666666666666666,0.012753178829153722,1.0,0.0,0.0
high_to_low,1,6,15,2,48,0.9847104506567494,0.3125,2,48,0.988174299150468,0.3125,2,72,0.9722698037408822,0.20833333333333334,0.012440646915867215,1.0,0.0,0.0
high_to_low,1,6,18,2,48,0.9853005097117533,0.375,2,48,0.9892448021708542,0.375,2,72,0.9712543229751651,0.25,0.014046186736588195,1.0,0.0,0.0
high_to_low,1,6,21,2,48,0.9840994049573055,0.4375,2,48,0.9893147045836764,0.4375,2,72,0.9718231496733122,0.2916666666666667,0.012276255283993343,1.0,0.0,0.0
high_to_low,1,6,24,2,48,0.9841891024460575,0.5,2,48,0.9905325384600854,0.5,2,72,0.9720966789305913,0.3333333333333333,0.012092423515466244,1.0,0.0,0.0
high_to_low,1,6,27,2,48,0.9842603398641997,0.5625,2,48,0.9907466592751728,0.5625,2,72,0.9718423654828153,0.375,0.012417974381384367,1.0,0.0,0.0
high_to_low,1,6,30,2,48,0.9841330724501132,0.625,2,48,0.9905243407853126,0.625,2,72,0.9715950005562011,0.4166666666666667,0.012538071893912095,1.0,0.0,0.0
high_to_low,1,6,33,2,48,0.9830958556037216,0.6875,2,48,0.9900505685420757,0.6875,2,72,0.9716183280436692,0.4583333333333333,0.01147752756005238,1.0,0.0,0.0
high_to_low,1,6,36,2,48,0.9831708454347856,0.75,2,48,0.9900959180141665,0.75,2,72,0.9718682071727228,0.5,0.011302638262062792,1.0,0.0,0.0
high_to_low,1,6,39,2,48,0.9835637325622514,0.8125,2,48,0.9906605654043139,0.8125,2,72,0.97194769286327,0.5416666666666666,0.011616039698981395,1.0,0.0,0.0
high_to_low,1,6,42,2,48,0.9844025723584716,0.875,2,48,0.9918534976765347,0.875,2,72,0.9721322437995371,0.5833333333333334,0.012270328558934507,1.0,0.0,0.0
high_to_low,1,6,45,2,48,0.9856107545729668,0.9375,2,48,0.993521914948064,0.9375,2,72,0.9723179387197662,0.625,0.013292815853200524,1.0,0.0,0.0
high_to_low,1,6,48,2,48,0.9859389408851901,1.0,2,48,0.994356118536472,1.0,2,72,0.9716679671345106,0.6666666666666666,0.014270973750679428,1.0,0.0,0.0
high_to_low,1,6,51,2,48,0.9836536650259455,1.0,2,48,0.9923312318036842,1.0,2,72,0.9710638447258108,0.7083333333333334,0.01258982030013478,1.0,0.0,0.0
high_to_low,1,6,54,2,48,0.9817393778293582,1.0,2,48,0.9927283862532116,1.0,2,72,0.971980624796206,0.75,0.009758753033152212,1.0,0.0,0.0
high_to_low,1,6,57,2,48,0.9816495556183747,1.0,2,48,0.996335987123635,1.0,2,72,0.9684397638868082,0.7916666666666666,0.013209791731566556,1.0,0.0,0.0
high_to_low,1,6,60,2,48,0.9819723451522171,1.0,2,48,0.9973006464984948,1.0,2,72,0.9702229506646823,0.8333333333333334,0.011749394487534759,1.0,0.0,0.0
high_to_low,1,6,63,2,48,0.9821285867069462,1.0,2,48,0.9978591660099676,1.0,2,48,0.9820328960815885,1.0,9.56906253577472e-05,1.0,1.0,1.0
high_to_low,1,6,66,2,48,0.9801370025746309,1.0,2,48,0.9982996885999581,1.0,2,72,0.9723742243335084,0.9166666666666666,0.007762778241122481,1.0,0.0,0.0
high_to_low,1,6,69,2,72,0.970129591025171,0.9583333333333334,2,48,0.9984851837082734,1.0,2,72,0.971608514495852,0.9583333333333334,0.001478923470680904,1.0,1.0,1.0
high_to_low,1,6,72,2,72,0.9687171325496002,1.0,2,48,0.9970676765364603,1.0,3,72,0.9902226694521762,1.0,0.02150553690257595,0.0,1.0,0.0
high_to_low,1,6,75,3,72,0.9886395411918025,1.0,2,48,0.9926530190734074,1.0,3,72,0.9885515075352268,1.0,8.80336565757256e-05,1.0,1.0,1.0
high_to_low,1,6,78,3,72,0.9885515081105981,1.0,2,48,0.9877191418292331,1.0,3,72,0.9885894473101124,1.0,3.793919951433633e-05,1.0,1.0,1.0
high_to_low,1,6,81,2,72,0.9650984232023433,1.0,2,48,0.9855087686989056,1.0,2,72,0.9664727319460268,1.0,0.0013743087436834944,1.0,1.0,1.0
